@relation bank8FM

@attribute a1cx numeric
@attribute a1cy numeric
@attribute b2x numeric
@attribute b2y numeric
@attribute a2pop numeric
@attribute a3pop numeric
@attribute temp numeric
@attribute mxql numeric
@attribute rej numeric

@data
0.199731378,0.815992064,0.073642407,0.186020424,0.03035665,0.053379916,0.90373199,0.666666667,0.014462838
0.965900204,0.514530785,0.844109438,0.962621396,0.000990967,0.09422611,0.441377347,0,0.047648963
0.71475461,0.710033342,0.545812486,0.902529233,0.058144223,0.088580125,0.90398177,0.666666667,0.137704219
0.893196242,0.247254352,0.968573266,0.421060426,0.147330998,0.106337457,0.952780974,0,0.2880776
0.768271998,0.980119926,0.08460136,0.266720704,0.110479777,0.016602879,0.150595186,1,0.072791591
0.622286027,0.406343943,0.251984923,0.757019558,0.425801284,0.060793026,0.390183006,0.666666667,0.555124691
0.740233699,0.835942141,0.28562885,0.838958687,0.034692972,0.135713076,0.385314411,0.333333333,0.226449431
0.265161743,0.128721951,0.390557979,0.06119692,0.033973747,0.183757015,0.526239084,0.666666667,0.173132751
0.61171116,0.435988543,0.62804264,0.172176941,0.002509564,0.030033944,0.827800951,0.666666667,0.005171621
0.80072866,0.583780524,0.674446677,0.479963775,0.365115418,0.027421532,0.362561135,0.333333333,0.438948325
0.981035445,0.819305242,0.196981137,0.895875675,0.039922512,0.086697097,0.411830264,1,0.119314988
0.562614134,0.329641801,0.593538638,0.887135688,0.048248151,0.011971758,0.233113647,0,0.01660802
0.299835587,0.315838055,0.976123923,0.830894163,0.205373062,0.009811235,0.056657751,0.666666667,0.278928481
0.450317926,0.666531993,0.816524038,0.435920606,0.083546912,0.052980385,0.826603911,0.666666667,0.117763128
0.781788107,0.721405956,0.824659745,0.584082096,0.024633276,0.084082596,0.611620491,0,0.04089806
0.08695513,0.475712688,0.88125967,0.238892641,0.009413515,0.148403873,0.35765973,0.666666667,0.160309026
0.604379559,0.458113738,0.228595888,0.14600001,0.041026545,0.266618614,0.802600677,0.333333333,0.40748732
0.795757252,0.180794763,0.753576561,0.686898525,0.024292058,0.033174559,0.250112454,0.333333333,0.013043104
0.526962211,0.264367276,0.939010694,0.275128463,0.027441072,0.02826099,0.56744857,0.666666667,0.006462968
0.939622049,0.41000714,0.213377564,0.69927,0.131296348,0.128183254,0.541904319,0.666666667,0.281233212
0.593846695,0.814062959,0.835099654,0.204834312,0.006380092,0.053144504,0.647482989,0.333333333,0.011714363
0.536931028,0.590355879,0.063755547,0.990144249,0.105701895,0.005806431,0.470388884,0.333333333,0.100873404
0.557859744,0.228294328,0.115237026,0.088621706,0.009559736,0.076643644,0.677441786,0.333333333,0.060041408
0.589619349,0.963786044,0.01793256,0.225402401,0.30211209,0.144166285,0.556771528,0,0.449773952
0.099827186,0.443998976,0.065510699,0.622138165,0.10390156,0.040006129,0.211775439,1,0.198719123
0.258824224,0.285685427,0.771190094,0.645022841,0.032969821,0.292318877,0.646099673,0.333333333,0.432739638
0.303563892,0.039132113,0.97792608,0.853266488,0.01717103,0.048443604,0.687187444,0,0.02402828
0.012235003,0.720663916,0.457707821,0.529035389,0.001873009,0.036548599,0.577415432,1,0.002863151
0.790315806,0.106949775,0.492282829,0.320702681,0.006178801,0.003902951,0.924525127,0.666666667,0.001401037
0.818975156,0.136122351,0.693821362,0.948079434,0.014089473,0.016014062,0.643405011,0.333333333,0.006548975
0.477522157,0.694242489,0.498537373,0.31099303,0.178293874,0.085113834,0.64455654,0,0.381240316
0.608375887,0.852130015,0.42321482,0.319838089,0.09898237,0.062106475,0.549685605,0.666666667,0.144938754
0.641611612,0.638562482,0.072283289,0.651020949,0.056792617,0.135381234,0.546765506,0,0.215429354
0.106968771,0.413232315,0.06414158,0.468149683,0.315034887,0.050339099,0.898635841,0.333333333,0.400558171
0.472610754,0.053460887,0.286526928,0.257441347,0.027612573,0.085168484,0.476783679,0.333333333,0.107837455
0.773703444,0.297678075,0.539841966,0.500108574,0.258064643,0.092015351,0.814727713,0,0.447333356
0.834037391,0.942105874,0.995267588,0.516469782,0.004708575,0.299592599,0.88336856,0.666666667,0.38270243
0.437500875,0.060909289,0.83437059,0.542412553,0.028843371,0.01479721,0.756789309,1,0.004648102
0.788821683,0.47796381,0.878098395,0.975654323,0.046900819,0.074809639,0.805505958,1,0.056604879
0.05353739,0.437730637,0.224886565,0.155162286,0.12690526,0.134849561,0.077005306,0.333333333,0.414410237
0.999948996,0.743899171,0.443757607,0.312997403,0.071879924,0.098390046,0.203508352,0,0.201999843
0.682785988,0.746534313,0.423283826,0.6489045,0.029978338,0.134473245,0.371681285,0.333333333,0.176250182
0.955194326,0.875537279,0.812893722,0.454010998,0.016075682,0.455389535,0.334821783,1,0.607191158
0.767339922,0.659317603,0.40299406,0.179514968,0.054321864,0.033308724,0.258350964,0.333333333,0.091221956
0.153731606,0.420241693,0.314398353,0.150719243,0.139222672,0.112408445,0.338744178,0,0.229351223
0.826910807,0.184883984,0.06713084,0.307660748,0.168448427,0.06614039,0.525650619,0,0.214357387
0.43841895,0.672480314,0.73597503,0.550528112,0.039179994,0.008482151,0.104235572,0,0.011725581
0.441542206,0.636626378,0.568794485,0.847748708,0.050249171,0.255193085,0.802190021,1,0.38246934
0.616699569,0.257604911,0.225024577,0.536391428,0.062412283,1.33E-05,0.8067538,1,0.009443287
0.753916821,0.548477618,0.21942609,0.766697188,0.077783651,0.119241969,0.513396576,1,0.248991914
0.384084495,0.509385507,0.520135252,0.540639338,0.006108821,0.043883777,0.639084662,1,0.003341797
0.293529069,0.066470589,0.723039904,0.262373726,0.003546949,0.002415207,0.622685962,0.333333333,0.001419734
0.773133397,0.466995218,0.965844028,0.471874234,0.004365675,0.068571332,0.67148834,1,0.018644759
0.18914851,0.372065092,0.997592791,0.415850858,0.234761701,0.014951018,0.542642017,1,0.221803822
0.614361378,0.840787403,0.283969705,0.207683263,0.076541138,0.108196025,0.835302821,0,0.224966127
0.324602617,0.696260598,0.346024104,0.250573643,0.060228183,0.105609253,0.316249149,0.666666667,0.192105332
0.065927406,0.20832925,0.086672541,0.011888143,0.221019369,0.404929344,0.424673831,1,0.652585249
0.747275277,0.841068418,0.643013942,0.336780695,0.056230586,0.06012749,0.739051746,0.333333333,0.044461729
0.549114027,0.865413732,0.049318291,0.336272347,0.023447347,0.048733329,0.879024926,0.666666667,0.015649482
0.624885241,0.646456909,0.730056515,0.358624658,0.050073496,0.09628424,0.512667345,0.333333333,0.076799005
0.538516158,0.232172537,0.952849898,0.660984775,0.093869734,0.056327774,0.796399568,0.666666667,0.092064572
0.16609562,0.033237795,0.042663712,0.819627445,0.188073986,0.032365559,0.363323176,1,0.264741114
0.244125018,0.185637024,0.777303625,0.67388361,0.078504357,0.088427429,0.81797803,0.666666667,0.108034398
0.854311054,0.251438578,0.525793744,0.411568925,0.023515072,0.01515951,0.70095181,1,0.0030227
0.460601769,0.957602711,0.600906279,0.286397182,0.013816687,0.077541458,0.835735703,0.333333333,0.039854761
0.542113453,0.063119408,0.026356293,0.988030801,0.05558252,0.03300596,0.653307311,0,0.056658477
0.275633602,0.104549646,0.719180569,0.098501474,0.345331082,0.15359022,0.806936902,0.333333333,0.474204843
0.273180401,0.345538659,0.546190519,0.04677404,0.034592664,0.135180122,0.567175505,0.333333333,0.136391682
0.671056027,0.5055503,0.771504121,0.786239574,0.005898543,0.108569207,0.304898971,1,0.089615251
0.344838277,0.064455481,0.498788395,0.961497626,0.090500344,0.058208377,0.790499042,0.333333333,0.104362285
0.135419104,0.431971326,0.848057781,0.01296288,0.004340025,0.078751336,0.53712357,0.666666667,0.039974422
0.609990019,0.34277751,0.947645445,0.998761151,0.001035601,0.016911203,0.491943004,0.666666667,0
0.357786338,0.349521874,0.038911385,0.626107884,0.183356491,0.040475067,0.718242733,0.666666667,0.150298593
0.159728098,0.610682977,0.480704821,0.2889049,0.085305139,0.053704985,0.646646861,0.666666667,0.048753339
0.338125726,0.333933032,0.298998013,0.438435328,0.340126249,0.083739299,0.678999736,1,0.566432703
0.11036005,0.880092525,0.123958784,0.961753801,0.005988081,0.034642188,0.480924102,1,0.009157845
0.716683768,0.036462969,0.300056105,0.362600381,0.001906636,0.264067826,0.699284846,0.333333333,0.349627242
0.884736548,0.171050237,0.134034661,0.79271501,0.105952296,0.007201047,0.606193065,0.666666667,0.098066345
0.081278665,0.799015147,0.021101836,0.271482966,0.048809205,0.229636691,0.549243198,0.666666667,0.395770464
0.886305677,0.001149062,0.712719007,0.861258962,0.00101527,0.031553527,0.753572861,0.666666667,0.001976908
0.957816541,0.288721591,0.798802496,0.185609142,0.420783166,0.006962636,0.858097374,1,0.576549087
0.218502917,0.854797159,0.812470685,0.280213947,0.099278516,0.056804326,0.926492674,0,0.113513898
0.012234003,0.122718627,0.277001099,0.333106178,0.106704307,0.009628721,0.573606285,1,0.013025654
0.228759758,0.639188516,0.977971083,0.712990398,0.2133455,0.098450558,0.689845062,1,0.282650453
0.865059935,0.058093137,0.689027945,0.78867224,0.061795251,0.031980651,0.715625334,0.666666667,0.04175688
0.530257481,0.795573961,0.608911975,0.048659332,0.011835494,0.011079873,0.782763267,1,0.002247393
0.973097794,0.261750135,0.706940504,0.220231859,0.159706878,0.101007647,0.684905555,0.333333333,0.253845684
0.733703164,0.31241587,0.138948088,0.677373001,0.308845617,0.024921789,0.526768279,0,0.395709387
0.365938007,0.601978507,0.122605667,0.213023921,0.019308645,0.066306227,0.690156229,0.666666667,0.021231192
0.984072694,0.757256892,0.274221857,0.070635385,0.084764752,0.211199908,0.178709208,0.666666667,0.467819157
0.524314994,0.149944097,0.198140238,0.050095315,0.416643388,0.03326024,0.907491393,0.666666667,0.498912451
0.086199068,0.888051955,0.105704196,0.855698153,0.038368942,0.055285653,0.266326994,0.333333333,0.07501904
0.219218976,0.364134663,0.712304971,0.440376658,0.002874882,0.020938413,0.48024779,0.333333333,0.003123664
0.777245734,0.424472922,0.447109899,0.642734273,0.083900113,0.036150281,0.727846567,1,0.024181596
0.134262009,0.006931374,0.723011902,0.513446711,0.007153477,0.131863966,0.773058886,0.666666667,0.139238629
0.877642967,0.004474242,0.856255494,0.719146615,0.002118765,0.146138465,0.798529049,0.333333333,0.081109312
0.454848298,0.934295452,0.030726673,0.258391999,0.130202582,0.047710514,0.832451518,0,0.124211138
0.976555078,0.914026357,0.761884284,0.792342755,0.020843399,0.005402318,0.127323299,1,0.00222371
0.160643173,0.532344747,0.076455652,0.925322846,0.174326168,0.031884593,0.741273307,0.666666667,0.127754863
0.881230261,0.735029692,0.214529664,0.596176381,0.047964493,0.116094413,0.454326753,0,0.247739208
0.94767971,0.453403484,0.248927657,0.003347293,0.073220961,0.076190912,0.37539306,0.333333333,0.189572497
0.919547403,0.159773628,0.897491082,0.981641424,0.127107694,0.243377528,0.889475472,1,0.38199194
0.607866845,0.059923236,0.005033438,0.759596323,0.087485435,0.194914954,0.502947088,1,0.359149057
0.848968615,0.492679605,0.986685842,0.521083943,0.02108599,0.300675421,0.727922771,0.333333333,0.312441182
0.834283411,0.217803761,0.494445017,0.365700505,0.016895249,0.339413249,0.484631643,0.333333333,0.378613996
0.935869741,0.571785876,0.31620651,0.150898365,0.054591586,0.243967456,0.391963219,0.666666667,0.387678355
0.494064513,0.687201109,0.639661651,0.946989688,0.219077222,0.115637976,0.667360618,1,0.331929804
0.144765871,0.766190374,0.240641936,0.480060842,0.135814371,0.126052616,0.525277007,1,0.270305374
0.255947988,0.611042996,0.158467787,0.786918039,0.00766781,0.114167281,0.576987842,0,0.084830037
0.710516262,0.366776806,0.018304592,0.176313775,0.146044188,0.093846391,0.680745022,0.333333333,0.34392587
0.916650165,0.64406678,0.232397219,0.313520762,0.079009064,0.075151116,0.740930389,0,0.175645642
0.334317414,0.70333298,0.686446721,0.706299815,0.308000838,0.025858249,0.649193348,0,0.349114941
0.694083915,0.132194138,0.814508862,0.211674997,0.094705862,0.355870878,0.899196788,1,0.479175782
0.452370094,0.912715287,0.696027554,0.361974953,0.063738475,0.057425893,0.722673155,0.666666667,0.058848532
0.888889889,0.84092141,0.522656471,0.02503715,0.048883561,0.283816004,0.808091606,0.666666667,0.386758457
0.516678368,0.950865347,0.910564219,0.571103206,0.011122226,0.430626541,0.270901357,0.333333333,0.640376036
0.034041791,0.854966168,0.7494262,0.788798327,0.070314875,0.014645491,0.559446081,0,0.023648105
0.859405471,0.536573975,0.245871391,0.654607406,0.066798995,0.004425561,0.808961603,0.333333333,0.02519498
0.285450407,0.673735382,0.316510536,0.733731606,0.011762316,0.168807446,0.740137654,1,0.13728665
0.835217488,0.625807794,0.020053745,0.25086184,0.006069001,0.041024935,0.635416281,0.666666667,0.027826286
0.638204333,0.243463147,0.140509224,0.636011668,0.070241967,0.07106966,0.677611128,0,0.115059525
0.69743419,0.21499761,0.692973289,0.494524749,0.022310461,0.060711725,0.907722122,0.666666667,0.021445586
0.359940515,0.293422845,0.507389143,0.831248405,0.048436953,0.008910893,0.603740775,0.333333333,0.012841176
0.320991321,0.831817918,0.595692825,0.181611404,0.117820642,0.124868412,0.37593178,0,0.282930909
0.910502661,0.161425717,0.483693081,0.807936436,0.050041148,0.088011389,0.949223724,0.333333333,0.111010978
0.807463212,0.567467643,0.926587613,0.026202949,0.118179498,0.040095449,0.649500281,0.333333333,0.113315708
0.098433072,0.570897828,0.507592161,0.659566803,0.011817182,0.03200865,0.673103444,0.666666667,0
0.331978222,0.590518888,0.844395462,0.826545183,0.150287709,0.160858181,0.238905159,0.666666667,0.455748302
0.303355875,0.241278029,0.202609627,0.771648579,0.003939633,0.001252129,0.901597217,0.333333333,0.001454635
0.350685756,0.117868365,0.637225439,0.76351801,0.057464381,0.053060204,0.658860685,0,0.033125048
0.845272312,0.210596372,0.139035096,0.761161396,0.269871424,0.091724346,0.504952738,0.666666667,0.516063934
0.624248188,0.789684643,0.908882073,0.361120367,0.060226803,0.020197271,0.859417187,1,0.01317897
0.899137729,0.226192214,0.85195612,0.839776247,0.076851152,0.049379323,0.39544744,0.333333333,0.14471065
0.325682706,0.011564624,0.946269325,0.361016296,0.153386602,0.050797187,0.913577137,0.333333333,0.15972069
0.923197702,0.683856928,0.939520738,0.655434973,0.057354311,0.076199167,0.182121459,0.333333333,0.050613078
0.164100456,0.506315341,0.602322402,0.738918159,0.047652527,0.135283929,0.63635719,0,0.238486631
0.486504893,0.181334792,0.172101973,0.53950356,0.083621538,0.00767925,0.824367532,1,0.039374868
0.192993825,0.360608473,0.584159822,0.760268784,0.147056732,0.042139125,0.256750678,0.333333333,0.120231146
0.89244218,0.045273445,0.544762394,0.707972961,0.205880562,0.060359095,0.950993352,0.666666667,0.233182884
0.493130437,0.861270509,0.583387755,0.86708095,0.094221823,0.023553015,0.717118723,1,0.016362465
0.661150214,0.662475774,0.992932385,0.397094009,0.35374131,0.044778525,0.587263754,0.333333333,0.389595432
0.001007083,0.649799089,0.046694062,0.014489926,0.108153529,0.05344811,0.425934373,0,0.113644777
0.41792727,0.774538825,0.193063797,0.561583685,0.108330079,0.006531906,0.383244199,0.333333333,0.045802935
0.685134181,0.642148676,0.685157609,0.430646993,0.08417687,0.120590729,0.781532359,0,0.225323865
0.314717807,0.883504709,0.385580546,0.365269209,0.006858745,0.198855001,0.976080378,0,0.254075035
0.211068308,0.6277719,0.451176252,0.601268869,0.028583343,0.050269186,0.308072026,0.333333333,0.03757496
0.323364516,0.234616669,0.160484962,0.553761327,0.205826436,0.007963854,0.818910472,0.333333333,0.196845673
0.373469625,0.62647583,0.197695199,0.230602963,0.096505659,0.121366542,0.670450059,1,0.189284561
0.441111171,0.506978377,0.540441018,0.415646718,0.090102207,0.176150171,0.751749255,1,0.314055366
0.325760712,0.577664194,0.111404692,0.113509754,0.11289324,0.073067379,0.482205812,0,0.215530319
0.165157543,0.132614161,0.942846028,0.28985455,0.051657899,0.019122164,0.651082575,0,0.016448471
0.268566022,0.710958392,0.035673104,0.819977685,0.007617353,0.040914355,0.605106098,0.666666667,0.002682412
0.73000086,0.586968696,0.5356306,0.310581748,0.014505315,0.070193645,0.61457975,0,0.0515068
0.989794163,0.314721995,0.778990772,0.297506792,0.056122671,0.030254969,0.739278241,0.333333333,0.019816444
0.236058357,0.832889976,0.717490422,0.567256571,0.157607772,0.080450502,0.557314483,0,0.214341182
0.026235151,0.458455757,0.464239389,0.856553739,0.067520274,0.05323042,0.682051076,0.333333333,0.037947656
0.989000098,0.962940999,0.942237975,0.269622692,0.091388613,0.017763532,0.794290196,0.333333333,0.051865785
0.471480661,0.209890334,0.851902115,0.172618243,0.059220419,0.1503617,0.589773198,1,0.158026732
0.804452965,0.156615457,0.443037544,0.450180374,0.067615567,0.040940298,0.887064459,1,0.029537695
0.409447575,0.480119926,0.018244587,0.156238023,0.005752793,0.06098804,0.685577632,0,0.030231981
0.475778014,0.85277405,0.320418876,0.553318023,0.06292187,0.002167699,0.859929448,0,0.020171689
0.344102216,0.891693151,0.448564025,0.557662999,0.328100237,0.012914788,0.549300351,0,0.298150357
0.072334931,0.281413196,0.500771567,0.91004438,0.103477571,0.119481559,0.891259918,1,0.212223423
0.60170334,0.83185092,0.919611006,0.663777688,0.050021188,0.106976544,0.856145702,0.333333333,0.097818296
0.399564764,0.923469867,0.406539369,0.601209829,0.078502506,0.078991432,0.720002836,0.333333333,0.089160288
0.591251483,0.862863595,0.118808336,0.522794114,0.102094593,0.079026742,0.271959747,1,0.249294807
0.930783324,0.307798621,0.785188311,0.291760856,0.278406297,0.096264058,0.538788418,0.333333333,0.453734
0.709990219,0.449791289,0.603404496,0.213152009,0.276550321,0.141751953,0.728422332,1,0.473019446
0.054762491,0.695114536,0.325915355,0.792985195,0.113152527,0.494998223,0.09023201,0.666666667,0.740841844
0.460205737,0.037646033,0.753919591,0.075137469,0.052556098,0.086597568,0.85959923,0,0.057366475
0.308685312,0.261029096,0.822253536,0.825388391,0.034350543,0.175502526,0.735844823,0,0.161363543
0.11548747,0.554222928,0.205587886,0.53905125,0.09612681,0.009276023,0.756937484,1,0.039807395
0.071133833,0.880010521,0.51770604,0.583422645,0.239789007,0.035977235,0.71458917,1,0.281516161
0.611137113,0.176617537,0.260014621,0.54490526,0.101007188,0.358391814,0.640958013,1,0.562334297
