@relation wind-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute RPT numeric
@attribute VAL numeric
@attribute ROS numeric
@attribute KIL numeric
@attribute SHA numeric
@attribute BIR numeric
@attribute DUB numeric
@attribute CLA numeric
@attribute MUL numeric
@attribute CLO numeric
@attribute BEL numeric
@attribute MAL numeric

@data
0.352941,0.090909,0.333333,0.485056,0.468637,0.440631,0.304638,0.351778,0.256498,0.308857,0.32722,0.328439,0.424565,0.341065,0.328397
0.352941,0.090909,0.366667,0.435241,0.365501,0.466296,0.24877,0.367549,0.307339,0.3622,0.284106,0.278594,0.312034,0.250414,0.281586
0.352941,0.090909,0.4,0.423285,0.428528,0.434137,0.267744,0.360599,0.347095,0.412907,0.328507,0.320325,0.421725,0.364734,0.319322
0.352941,0.090909,0.433333,0.506405,0.523824,0.478046,0.283907,0.546645,0.453746,0.481396,0.379344,0.362442,0.467519,0.412071,0.534273
0.352941,0.090909,0.466667,0.723313,0.643245,0.788497,0.58714,0.570168,0.774083,0.873889,0.658301,0.650309,0.794462,0.559053,0.810843
0.352941,0.090909,0.5,0.269286,0.330519,0.265306,0.144765,0.28602,0.208716,0.236088,0.297619,0.239954,0.421725,0.381538,0.438739
0.352941,0.090909,0.533333,0.070026,0.208384,0.098021,0.055517,0.193798,0.110092,0.14949,0.140927,0.0966,0.113951,0.260118,0.176976
0.352941,0.090909,0.566667,0.515798,0.520205,0.476809,0.304638,0.415397,0.387232,0.345736,0.323037,0.378284,0.492723,0.379645,0.461667
0.352941,0.090909,0.6,0.653572,0.723764,0.533395,0.47435,0.565624,0.544725,0.628252,0.45592,0.537867,0.625843,0.569941,0.571053
0.352941,0.090909,0.633333,0.377171,0.359168,0.355597,0.326423,0.403101,0.36659,0.488311,0.434363,0.45711,0.517572,0.565917,0.703606
0.352941,0.090909,0.666667,0.421008,0.507539,0.385281,0.478566,0.506549,0.463303,0.532433,0.426319,0.521638,0.600639,0.572781,0.668737
0.352941,0.090909,0.7,0.509821,0.350422,0.449598,0.228391,0.368618,0.353593,0.373395,0.215894,0.36051,0.381612,0.221775,0.253642
0.352941,0.090909,0.733333,0.497865,0.414656,0.359617,0.376318,0.375301,0.361621,0.537702,0.355212,0.433153,0.523607,0.446627,0.548364
0.352941,0.090909,0.766667,0.675776,0.571773,0.601732,0.519677,0.49452,0.517584,0.496872,0.472008,0.534389,0.667377,0.510769,0.604968
0.352941,0.090909,0.8,0.500427,0.395657,0.508967,0.431834,0.375301,0.453746,0.396444,0.406049,0.462133,0.612354,0.345089,0.445665
0.352941,0.090909,0.833333,0.301167,0.384499,0.222944,0.257554,0.367549,0.323394,0.452749,0.317568,0.381376,0.402556,0.346036,0.37903
0.352941,0.090909,0.866667,0.803871,0.752714,0.69295,0.639845,0.660251,0.699159,0.727033,0.631274,0.706723,0.806177,0.733728,0.740148
0.352941,0.090909,0.9,0.528893,0.673402,0.408472,0.568166,0.647955,0.640291,0.758643,0.552124,0.7017,0.653887,0.64284,0.695486
0.352941,0.181818,0,0.39852,0.511158,0.364564,0.43324,0.506549,0.493884,0.687521,0.516088,0.642195,0.58005,0.574675,0.656556
0.352941,0.181818,0.033333,0.362938,0.381785,0.293754,0.36156,0.437584,0.581422,0.721765,0.49453,0.655332,0.594604,0.548166,0.715548
0.352941,0.181818,0.066667,0.367777,0.392039,0.385281,0.295854,0.295108,0.407875,0.616068,0.459781,0.470247,0.504437,0.502012,0.564366
0.352941,0.181818,0.1,0.434102,0.392039,0.416203,0.399859,0.284951,0.450688,0.48436,0.478764,0.455564,0.572595,0.494911,0.488417
0.352941,0.181818,0.133333,0.537432,0.584138,0.441868,0.447997,0.45977,0.5,0.509055,0.695624,0.492658,0.645012,0.692308,0.617865
0.352941,0.181818,0.166667,0.561913,0.553981,0.552876,0.466971,0.446405,0.565367,0.631215,0.513514,0.618238,0.639333,0.623195,0.662766
0.352941,0.181818,0.2,0.690293,0.492461,0.62987,0.623682,0.470997,0.549312,0.551531,0.508044,0.613215,0.730564,0.586746,0.65369
0.352941,0.181818,0.233333,0.237119,0.252413,0.297464,0.16409,0.227212,0.235856,0.304577,0.235843,0.325348,0.348953,0.194083,0.376164
0.352941,0.181818,0.266667,0.525192,0.369421,0.541126,0.325018,0.297247,0.254969,0.444518,0.166345,0.346213,0.29748,0.194083,0.429663
0.352941,0.181818,0.3,0.538286,0.694813,0.493506,0.456781,0.61374,0.582951,0.751729,0.522844,0.593895,0.634718,0.664615,0.629807
0.352941,0.181818,0.333333,0.58127,0.736128,0.422387,0.588545,0.655974,0.640291,0.873889,0.655727,0.792117,0.726305,0.679527,0.881777
0.352941,0.181818,0.366667,0.148306,0.267491,0.135436,0.085032,0.237102,0.191131,0.392493,0.223938,0.272025,0.320909,0.383432,0.390017
0.352941,0.181818,0.4,0.481355,0.486128,0.319419,0.374912,0.456562,0.379205,0.550214,0.408945,0.523184,0.43628,0.522604,0.529257
0.352941,0.181818,0.433333,0.616852,0.596803,0.574521,0.496135,0.560278,0.611621,0.733948,0.69305,0.676198,0.744054,0.724734,0.747313
0.352941,0.181818,0.466667,0.410475,0.329011,0.290043,0.346803,0.365143,0.404434,0.590056,0.399614,0.583076,0.476393,0.462485,0.601146
0.352941,0.181818,0.5,0.306006,0.299156,0.265306,0.218201,0.282812,0.312309,0.48436,0.423745,0.371716,0.454029,0.48213,0.488417
0.352941,0.181818,0.533333,0.544264,0.381785,0.489487,0.45397,0.511093,0.627676,0.831413,0.621943,0.816074,0.724885,0.55503,0.745402
0.352941,0.181818,0.566667,0.584685,0.257539,0.27953,0.408644,0.355253,0.442661,0.562397,0.407658,0.513524,0.414271,0.368757,0.483401
0.352941,0.181818,0.6,0.488471,0.229795,0.355597,0.398454,0.326116,0.356651,0.656898,0.37677,0.578053,0.571175,0.380592,0.519465
0.352941,0.181818,0.633333,0.222886,0.242461,0.244898,0.226985,0.353916,0.377294,0.566678,0.336551,0.550618,0.442315,0.446627,0.561261
0.352941,0.181818,0.666667,0.25733,0.236128,0.247372,0.21539,0.269447,0.39182,0.671057,0.394144,0.573029,0.461484,0.456331,0.536422
0.352941,0.181818,0.7,0.374609,0.322979,0.246135,0.275123,0.359797,0.452217,0.56108,0.400901,0.555255,0.424565,0.390296,0.44065
0.352941,0.181818,0.733333,0.335611,0.282871,0.206246,0.278285,0.327453,0.337538,0.495226,0.316281,0.423493,0.421725,0.408047,0.486506
0.352941,0.181818,0.766667,0.488471,0.484922,0.462585,0.385102,0.373162,0.41896,0.536385,0.459781,0.47643,0.534256,0.52355,0.549319
0.352941,0.181818,0.8,0.57273,0.457177,0.502474,0.446592,0.401764,0.484327,0.563714,0.458494,0.525116,0.528222,0.48213,0.555051
0.352941,0.181818,0.833333,0.501566,0.459891,0.343847,0.399859,0.487837,0.449159,0.671057,0.415701,0.561824,0.489528,0.568994,0.647719
0.352941,0.181818,0.866667,0.438656,0.456273,0.299011,0.377723,0.463245,0.461774,0.646032,0.355212,0.585781,0.484913,0.457515,0.512539
0.352941,0.181818,0.9,0.412468,0.299156,0.299011,0.431834,0.370756,0.420489,0.597959,0.305663,0.531298,0.402556,0.416095,0.648913
0.352941,0.181818,0.933333,0.345004,0.153197,0.234385,0.283907,0.255012,0.227829,0.496872,0.218468,0.441267,0.365637,0.299645,0.523286
0.352941,0.181818,0.966667,0.333333,0.145657,0.193259,0.253338,0.204758,0.178517,0.378663,0.119369,0.313756,0.254526,0.252308,0.288512
0.352941,0.181818,1,0.259607,0.21351,0.20872,0.158117,0.150227,0.052752,0.229174,0.068533,0.146445,0.207313,0.134911,0.205875
0.352941,0.272727,0,0.61429,0.534077,0.465059,0.401265,0.44988,0.485856,0.390846,0.381918,0.492658,0.513312,0.494911,0.602102
0.352941,0.272727,0.033333,0.353259,0.369421,0.250155,0.341181,0.396418,0.380734,0.496872,0.361969,0.481453,0.348953,0.385562,0.423692
0.352941,0.272727,0.066667,0.340165,0.331725,0.233148,0.338018,0.380647,0.377294,0.445835,0.33269,0.433153,0.386226,0.36284,0.412945
0.352941,0.272727,0.1,0.267862,0.290109,0.19697,0.278285,0.333868,0.344037,0.521238,0.340412,0.487635,0.481008,0.421065,0.545259
0.352941,0.272727,0.133333,0.564475,0.371834,0.374768,0.480323,0.419674,0.438073,0.647679,0.420849,0.615147,0.646432,0.39432,0.645808
0.352941,0.272727,0.166667,0.553658,0.462304,0.63389,0.493324,0.385191,0.455657,0.610471,0.444981,0.537867,0.58005,0.494911,0.72749
0.352941,0.272727,0.2,0.38998,0.428528,0.743352,0.401265,0.301791,0.313838,0.524202,0.342021,0.375193,0.491303,0.51574,0.606878
0.352941,0.272727,0.233333,0.365215,0.345597,0.689239,0.40267,0.31382,0.243884,0.499177,0.293758,0.354328,0.384807,0.267219,0.373059
0.352941,0.272727,0.266667,0.37347,0.412244,0.768089,0.406887,0.364074,0.404434,0.594337,0.374196,0.444359,0.510472,0.422959,0.340339
0.352941,0.272727,0.3,0.391403,0.375754,0.897959,0.427618,0.270516,0.345566,0.563714,0.296332,0.391422,0.405396,0.351953,0.279675
0.352941,0.272727,0.333333,0.313123,0.414656,0.561843,0.339775,0.279337,0.277141,0.389529,0.254826,0.289799,0.372737,0.288757,0.358252
0.352941,0.272727,0.366667,0.200399,0.219843,0.423933,0.21539,0.21251,0.092508,0.256503,0.159588,0.169243,0.217607,0.255385,0.269644
0.352941,0.272727,0.4,0.159977,0.160736,0.441868,0.22558,0.221599,0.100153,0.286796,0.10843,0.147991,0.14803,0.126154,0.190112
0.352941,0.272727,0.433333,0.175349,0.165862,0.412183,0.152143,0.189254,0.079511,0.14949,0.040219,0.088485,0.060703,0.112426,0.129209
0.352941,0.272727,0.466667,0.276117,0.171894,0.114719,0.159522,0.222668,0.105122,0.308857,0.139318,0.236862,0.225062,0.206864,0.271555
0.352941,0.272727,0.5,0.228864,0.194813,0.099258,0.147927,0.231489,0.124235,0.207112,0.1287,0.23493,0.326944,0.170414,0.346071
0.352941,0.272727,0.533333,0.297467,0.222256,0.150897,0.212228,0.233627,0.16896,0.421139,0.14897,0.326893,0.368122,0.204024,0.407929
0.352941,0.272727,0.566667,0.239397,0.196019,0.27953,0.188686,0.142475,0.163991,0.233125,0.127413,0.190108,0.248491,0.203077,0.256747
0.352941,0.272727,0.6,0.339026,0.321773,0.391775,0.339775,0.392943,0.426988,0.583141,0.412806,0.563369,0.520767,0.48213,0.613088
0.352941,0.272727,0.633333,0.547965,0.478589,0.329932,0.475755,0.549051,0.539755,0.596641,0.495817,0.632921,0.550231,0.531361,0.521376
0.352941,0.272727,0.666667,0.494734,0.363088,0.395485,0.355938,0.368618,0.33448,0.405993,0.248069,0.444359,0.424565,0.303669,0.457607
0.352941,0.272727,0.7,0.309422,0.334138,0.250155,0.241391,0.331729,0.320336,0.358248,0.308559,0.35085,0.383032,0.351953,0.352042
0.352941,0.272727,0.733333,0.260746,0.175814,0.144403,0.1539,0.160385,0.121177,0.246954,0.143501,0.165765,0.170039,0.251361,0.251732
0.352941,0.272727,0.766667,0.38201,0.385706,0.305504,0.30007,0.317295,0.396407,0.352651,0.348456,0.405719,0.411431,0.400237,0.376164
0.352941,0.272727,0.8,0.228864,0.179735,0.161101,0.166901,0.171345,0.148318,0.224893,0.06982,0.227202,0.173234,0.23858,0.171005
0.352941,0.272727,0.833333,0.224025,0.297648,0.19697,0.16409,0.253675,0.245413,0.308857,0.30695,0.304096,0.320909,0.371598,0.348221
0.352941,0.272727,0.866667,0.21577,0.199638,0.37384,0.229796,0.182572,0.163991,0.243003,0.191763,0.198223,0.216187,0.136095,0.187963
0.352941,0.272727,0.9,0.142044,0.153197,0.227891,0.243148,0.206897,0.205275,0.21271,0.185006,0.220634,0.201278,0.116213,0.259613
0.352941,0.272727,0.933333,0.196698,0.186068,0.239641,0.279691,0.228281,0.144878,0.183734,0.092664,0.260819,0.217607,0.150769,0.284452
0.352941,0.272727,0.966667,0.51836,0.369421,0.246135,0.313422,0.385191,0.33448,0.432335,0.356499,0.465224,0.405396,0.40213,0.509434
0.352941,0.363636,0,0.563336,0.467431,0.384045,0.401265,0.444266,0.458716,0.455384,0.420849,0.481453,0.427405,0.458462,0.512539
0.352941,0.363636,0.033333,0.452889,0.281363,0.262832,0.251933,0.308474,0.288226,0.288113,0.225225,0.259274,0.28683,0.262249,0.317411
0.352941,0.363636,0.066667,0.461429,0.428528,0.440631,0.35137,0.429832,0.473242,0.541982,0.398327,0.438176,0.482073,0.431953,0.58395
0.352941,0.363636,0.1,0.35696,0.339264,0.541126,0.389318,0.331729,0.415902,0.578861,0.340412,0.484544,0.505857,0.288757,0.636733
0.352941,0.363636,0.133333,0.35696,0.453559,0.449598,0.421644,0.405239,0.438073,0.503457,0.408945,0.547527,0.58431,0.43787,0.623836
0.352941,0.363636,0.166667,0.391403,0.370627,0.264069,0.307449,0.323978,0.312309,0.30326,0.290862,0.259274,0.277955,0.288757,0.385001
0.352941,0.363636,0.2,0.492172,0.472256,0.390229,0.323612,0.318364,0.316896,0.305894,0.254826,0.373648,0.28541,0.246391,0.348221
0.352941,0.363636,0.233333,0.411329,0.345597,0.447124,0.297259,0.333868,0.339067,0.352651,0.201094,0.317233,0.205538,0.161657,0.16599
0.352941,0.363636,0.266667,0.125818,0.136912,0.175325,0.155306,0.123496,0.138761,0.21271,0.092664,0.169243,0.154065,0.147929,0.187007
0.352941,0.363636,0.3,0.09963,0.125754,0.2047,0.076247,0.072173,0.004969,0.075403,0.044402,0.043663,0.082712,0.162604,0.0984
0.352941,0.363636,0.333333,0.265585,0.403498,0.659555,0.285313,0.289495,0.251529,0.312809,0.324324,0.259274,0.232162,0.300592,0.253642
0.352941,0.363636,0.366667,0.39852,0.5,0.646877,0.360155,0.301791,0.296254,0.418505,0.325933,0.347759,0.28541,0.384615,0.353236
0.352941,0.363636,0.4,0.288073,0.417069,0.51175,0.22558,0.30286,0.347095,0.417188,0.301802,0.318779,0.233937,0.400237,0.246716
0.352941,0.363636,0.433333,0.241958,0.309107,0.49598,0.224174,0.208233,0.238914,0.323675,0.195624,0.241499,0.241037,0.27787,0.343205
0.352941,0.363636,0.466667,0.318816,0.338058,0.672542,0.339775,0.237102,0.315367,0.496872,0.374196,0.339645,0.312034,0.424142,0.406974
0.352941,0.363636,0.5,0.307145,0.335645,0.320656,0.206606,0.25822,0.14182,0.256503,0.32175,0.198223,0.212993,0.36,0.281586
0.352941,0.363636,0.533333,0.311984,0.302774,0.309215,0.188686,0.309543,0.235856,0.279881,0.301802,0.267388,0.310614,0.387456,0.472653
0.352941,0.363636,0.566667,0.296328,0.299156,0.282313,0.196065,0.206897,0.199159,0.312809,0.227799,0.207496,0.212993,0.364734,0.305469
0.352941,0.363636,0.6,0.628523,0.563932,0.445887,0.395292,0.492114,0.461774,0.496872,0.384813,0.481453,0.402556,0.424852,0.411034
0.352941,0.363636,0.633333,0.609451,0.547949,0.555349,0.410049,0.581128,0.522554,0.611788,0.477156,0.639104,0.616613,0.511716,0.587055
0.352941,0.363636,0.666667,0.681753,0.572979,0.569573,0.478566,0.466453,0.449159,0.481396,0.420849,0.460587,0.56514,0.463195,0.449725
0.352941,0.363636,0.7,0.687731,0.625754,0.619666,0.541462,0.562416,0.520642,0.554165,0.363256,0.578053,0.547391,0.372544,0.380941
0.352941,0.363636,0.733333,0.481355,0.484922,0.390229,0.31026,0.455226,0.345566,0.373395,0.31242,0.357419,0.375932,0.313373,0.302364
0.352941,0.363636,0.766667,0.425847,0.371834,0.422387,0.348559,0.450949,0.41896,0.421139,0.360682,0.412287,0.352148,0.235503,0.241701
0.352941,0.363636,0.8,0.153999,0.237334,0.203463,0.190091,0.329591,0.267584,0.290747,0.353925,0.272025,0.27973,0.304615,0.326248
0.352941,0.363636,0.833333,0.336749,0.356755,0.34663,0.221012,0.360599,0.254969,0.296345,0.467825,0.259274,0.451189,0.456331,0.316456
0.352941,0.363636,0.866667,0.14119,0.173402,0.086271,0.073085,0.193798,0.13685,0.119526,0.277671,0.124034,0.235357,0.298698,0.269644
0.352941,0.363636,0.9,0.270424,0.177021,0.195733,0.136332,0.155841,0.092508,0.139941,0.174067,0.101236,0.096202,0.134911,0.127299
0.352941,0.363636,0.933333,0.150584,0.241255,0.225417,0.166901,0.167068,0.110092,0.207112,0.261261,0.141808,0.196663,0.208047,0.147122
0.352941,0.363636,0.966667,0.093652,0.12696,0.079777,0.073085,0.149158,0.046254,0.093184,0.209138,0.095054,0.186368,0.142959,0.135419
0.352941,0.363636,1,0.183604,0.252413,0.136364,0.092059,0.165998,0.071483,0.157721,0.174067,0.074189,0.107916,0.237633,0.164079
0.352941,0.454545,0,0.290635,0.280157,0.229437,0.203443,0.288426,0.213303,0.127758,0.296332,0.233385,0.216187,0.259172,0.145211
0.352941,0.454545,0.033333,0.137489,0.187274,0.202226,0.16409,0.147821,0.152905,0.1676,0.364865,0.199768,0.292865,0.338225,0.261763
0.352941,0.454545,0.066667,0.206376,0.270205,0.358071,0.152143,0.209302,0.238914,0.329272,0.482625,0.362442,0.438055,0.43787,0.378075
0.352941,0.454545,0.1,0.070026,0.16345,0.177798,0.155306,0.233627,0.235856,0.288113,0.314994,0.304096,0.315229,0.243314,0.361118
0.352941,0.454545,0.133333,0.219471,0.37304,0.299011,0.245959,0.364074,0.332951,0.358248,0.378057,0.391422,0.29748,0.417988,0.393838
0.352941,0.454545,0.166667,0.406775,0.338058,0.445887,0.330991,0.460839,0.433486,0.539348,0.427606,0.497295,0.468939,0.412071,0.525436
0.352941,0.454545,0.2,0.386564,0.281363,0.202226,0.23577,0.364074,0.242355,0.285479,0.329794,0.35085,0.386226,0.297751,0.357296
0.352941,0.454545,0.233333,0.185027,0.174608,0.171305,0.147927,0.191393,0.135321,0.201844,0.210425,0.190108,0.221867,0.161657,0.23979
0.352941,0.454545,0.266667,0.202676,0.121834,0.155844,0.099438,0.15691,0.122706,0.269015,0.121943,0.196677,0.137735,0.214911,0.289467
0.352941,0.454545,0.3,0.097068,0.074186,0.073593,0.070274,0.145683,0,0.129075,0.053732,0.059505,0.13454,0.092544,0.075472
0.352941,0.454545,0.333333,0.100769,0.103136,0.095238,0.073085,0.130179,0.035168,0.164636,0.050837,0.127125,0.115371,0.120237,0.153093
0.352941,0.454545,0.366667,0.131512,0.147165,0.135436,0.104006,0.170275,0.117737,0.163319,0.201094,0.165765,0.189208,0.124024,0.268689
0.352941,0.454545,0.4,0.11614,0.242461,0.026902,0.052706,0.191393,0.143349,0.09055,0.175676,0.122488,0.113951,0.148876,0.139241
0.352941,0.454545,0.433333,0.155423,0.106755,0.106988,0.080464,0.1112,0.077982,0.15377,0.093951,0.066074,0.050408,0.183195,0.108431
0.352941,0.454545,0.466667,0.155423,0.084138,0.148114,0.095221,0.120289,0.066896,0.05894,0.163771,0.104714,0.082712,0.213964,0.095534
0.352941,0.454545,0.5,0.158839,0.130579,0.240878,0.115601,0.106656,0.057339,0.081001,0.142214,0.114374,0.155485,0.136095,0.135419
0.352941,0.454545,0.533333,0.134927,0.173402,0.179035,0.085032,0.170275,0.081422,0.100099,0.166345,0.069165,0.106496,0.138935,0.116312
0.352941,0.454545,0.566667,0.308284,0.271411,0.108225,0.155306,0.231489,0.144878,0.091867,0.218468,0.164219,0.201278,0.20213,0.179126
0.352941,0.454545,0.6,0.256191,0.296441,0.230674,0.1539,0.319433,0.248471,0.284162,0.325933,0.304096,0.292865,0.375621,0.308574
0.352941,0.454545,0.633333,0.502989,0.363088,0.36209,0.404076,0.489976,0.519495,0.499177,0.522844,0.510433,0.477813,0.433846,0.554096
0.352941,0.454545,0.666667,0.352121,0.374246,0.363327,0.304638,0.388666,0.331422,0.373395,0.342021,0.365533,0.368122,0.344142,0.401958
0.352941,0.454545,0.7,0.340165,0.276538,0.307978,0.224174,0.245924,0.152905,0.274284,0.201094,0.22527,0.260561,0.262249,0.344399
0.352941,0.454545,0.733333,0.307145,0.216224,0.315708,0.131764,0.220529,0.10818,0.200198,0.195624,0.178903,0.170039,0.190296,0.261763
0.352941,0.454545,0.766667,0.38998,0.528951,0.278293,0.278285,0.446405,0.345566,0.260784,0.402188,0.347759,0.303159,0.233609,0.33819
0.352941,0.454545,0.8,0.352121,0.190893,0.400742,0.23858,0.346164,0.327982,0.204478,0.308559,0.218702,0.236777,0.31929,0.197994
0.352941,0.454545,0.833333,0.403074,0.202352,0.416203,0.204849,0.307404,0.132263,0.116562,0.290862,0.167311,0.136315,0.206864,0.194889
0.352941,0.454545,0.866667,0.250213,0.15953,0.167594,0.125791,0.237102,0.125765,0.176819,0.2426,0.207496,0.198438,0.288757,0.217817
0.352941,0.454545,0.9,0.399658,0.335645,0.452381,0.301476,0.366212,0.426988,0.474811,0.493565,0.494204,0.499823,0.512663,0.585144
0.352941,0.454545,0.933333,0.270424,0.180941,0.203463,0.250176,0.344026,0.350535,0.400724,0.389961,0.362442,0.369897,0.361657,0.537139
0.352941,0.454545,0.966667,0.106746,0.130579,0.115955,0.067463,0.14007,0.089067,0.214027,0.199807,0.132148,0.140575,0.275976,0.256747
0.352941,0.545455,0,0.231141,0.278951,0.261596,0.165495,0.283881,0.269113,0.197563,0.282819,0.262365,0.263401,0.373728,0.334368
0.352941,0.545455,0.033333,0.3154,0.334138,0.251082,0.237175,0.383053,0.327982,0.381297,0.360682,0.405719,0.348953,0.43787,0.439694
0.352941,0.545455,0.066667,0.340165,0.305489,0.251082,0.332396,0.425287,0.415902,0.437603,0.420849,0.491113,0.386226,0.373728,0.515405
0.352941,0.545455,0.1,0.17421,0.143245,0.2047,0.095221,0.208233,0.149847,0.163319,0.140927,0.191654,0.14945,0.213018,0.302364
0.352941,0.545455,0.133333,0.150584,0.236128,0.211194,0.188686,0.205827,0.191131,0.191966,0.336551,0.196677,0.251331,0.422012,0.241701
0.352941,0.545455,0.166667,0.285796,0.381785,0.314471,0.244554,0.277199,0.308869,0.278564,0.364865,0.301005,0.315229,0.365917,0.358252
0.352941,0.545455,0.2,0.429263,0.353136,0.318182,0.292691,0.327453,0.352064,0.304577,0.366152,0.391422,0.366702,0.288757,0.330308
0.352941,0.545455,0.233333,0.44008,0.37696,0.294991,0.326423,0.428762,0.402905,0.414225,0.453346,0.433153,0.386226,0.383432,0.527347
0.352941,0.545455,0.266667,0.304868,0.319059,0.290043,0.190091,0.344026,0.28211,0.329272,0.474582,0.352782,0.359602,0.517633,0.455696
0.352941,0.545455,0.3,0.239397,0.242461,0.320656,0.124385,0.287356,0.275612,0.27165,0.403475,0.376739,0.356408,0.374675,0.398854
0.352941,0.545455,0.333333,0.117279,0.106755,0.076067,0.065706,0.162523,0.08448,0.139941,0.096525,0.117465,0.036919,0.128994,0.218772
0.352941,0.545455,0.366667,0.070026,0.092883,0.2047,0.095221,0.134723,0.05581,0.113928,0.157014,0.223725,0.233937,0.128994,0.185097
0.352941,0.545455,0.4,0.13265,0.167069,0.118429,0.076247,0.182572,0.076453,0.1811,0.230695,0.207496,0.353568,0.203077,0.486506
0.352941,0.545455,0.433333,0.330771,0.306393,0.280767,0.155306,0.293772,0.144878,0.164636,0.17278,0.15456,0.217607,0.11929,0.568187
0.352941,0.545455,0.466667,0.23228,0.384499,0.209957,0.16409,0.279337,0.16896,0.1811,0.253218,0.181994,0.277955,0.280947,0.317411
0.352941,0.545455,0.5,0.447196,0.530157,0.42115,0.401265,0.435445,0.393349,0.231808,0.461068,0.455564,0.56372,0.488047,0.4139
0.352941,0.545455,0.533333,0.27384,0.410736,0.237168,0.254743,0.339481,0.308869,0.155087,0.461068,0.329985,0.468939,0.470296,0.422976
0.352941,0.545455,0.566667,0.308284,0.268999,0.343847,0.259311,0.272922,0.262615,0.234442,0.250644,0.262365,0.375932,0.281893,0.194889
