@relation elevators

@attribute climbRate numeric
@attribute Altitude numeric
@attribute RollRate numeric
@attribute curRoll numeric
@attribute diffClb numeric
@attribute diffDiffClb numeric
@attribute Se numeric

@data
0.325581395,0.736842105,0.41567696,0.51,0.466666667,0.6,0.481481481
0.651162791,0.421052632,0.691211401,0.47,0.6,0.6,0.592592593
0.644518272,0.210526316,0.541567696,0.48,0.666666667,0.6,0.555555556
0.375415282,0.526315789,0.631828979,0.37,0.533333333,0.4,0.444444444
0.445182724,0.315789474,0.700712589,0.44,0.466666667,0.6,0.444444444
0.485049834,0.421052632,0.691211401,0.65,0.466666667,0.6,0.444444444
0.285714286,0.684210526,0.555819477,0.25,0.533333333,0.6,0.481481481
0.315614618,0.315789474,0.638954869,0.63,0.533333333,0.6,0.555555556
0.342192691,0.368421053,0.534441805,0.82,0.466666667,0.6,0.481481481
0.571428571,0.842105263,0.686460808,0.34,0.466666667,0.6,0.592592593
0.245847176,0.578947368,0.413301663,0.63,0.266666667,0.8,0.407407407
0.657807309,0.421052632,0.567695962,0.56,0.533333333,0.6,0.555555556
0.378737542,0.473684211,0.581947743,0.11,0.4,0.6,0.37037037
0.49833887,0.157894737,0.332541568,0.73,0.733333333,0.6,0.555555556
0.425249169,0.578947368,0.551068884,0.66,0.4,0.6,0.407407407
0.681063123,0.473684211,0.551068884,0.45,0.6,0.6,0.592592593
0.312292359,0.684210526,0.370546318,0.6,0.466666667,0.8,0.481481481
0.398671096,0.684210526,0.508313539,0.4,0.4,0.6,0.481481481
0.411960133,0.526315789,0.70783848,0.41,0.4,0.4,0.407407407
0.448504983,0.473684211,0.710213777,0.45,0.533333333,0.6,0.555555556
0.455149502,0.578947368,0.724465558,0.46,0.666666667,0.6,0.555555556
0.318936877,0.473684211,0.51543943,0.54,0.4,0.6,0.333333333
0.458471761,0.526315789,0.743467933,0.62,0.6,0.4,0.592592593
0.34551495,0.578947368,0.543942993,0.44,0.4,0.6,0.407407407
0.418604651,0.473684211,0.558194774,0.05,0.533333333,0.4,0.444444444
0.126245847,0.421052632,0.586698337,0.74,0.533333333,0.4,0.444444444
0.292358804,0.526315789,0.475059382,0.34,0.666666667,0.4,0.481481481
0.641196013,0.526315789,0.501187648,0.53,0.466666667,0.6,0.592592593
0.435215947,0.473684211,0.610451306,0.46,0.4,0.4,0.37037037
0.714285714,0.526315789,0.520190024,0.48,0.6,0.6,0.666666667
0.388704319,0.526315789,0.603325416,0.35,0.4,0.6,0.444444444
0.598006645,0.263157895,0.534441805,0.35,0.666666667,0.6,0.62962963
0.272425249,0.473684211,0.54631829,0.83,0.4,0.6,0.444444444
0.408637874,0.421052632,0.555819477,0.33,0.466666667,0.6,0.407407407
0.657807309,0.263157895,0.456057007,0.75,0.6,0.6,0.592592593
0.15282392,0.263157895,0.724465558,0.62,0.466666667,0.6,0.37037037
0.49833887,0.631578947,0.456057007,0.64,0.266666667,0.6,0.407407407
0.455149502,0.368421053,0.593824228,0.59,0.466666667,0.6,0.481481481
0.169435216,0.421052632,0.667458432,0.83,0.533333333,0.6,0.444444444
0.591362126,0.263157895,0.724465558,0.44,0.6,0.6,0.592592593
0.514950166,0.210526316,0.282660333,0.67,0.8,0.6,0.555555556
0.644518272,0.263157895,0.70783848,0.26,0.733333333,0.6,0.666666667
0.431893688,0.421052632,0.67695962,0.66,0.466666667,0.6,0.37037037
0.328903654,0.421052632,0.731591449,0.31,0.6,0.6,0.555555556
0.348837209,0.421052632,0.757719715,0.65,0.533333333,0.2,0.444444444
0.38538206,0.473684211,0.420427553,0.53,0.466666667,0.6,0.444444444
0.471760797,0.421052632,0.712589074,0.52,0.533333333,0.4,0.555555556
0.558139535,0.631578947,0.579572447,0.34,0.6,0.6,0.555555556
0.441860465,0.526315789,0.650831354,0.56,0.266666667,0.6,0.444444444
0.601328904,0.368421053,0.446555819,0.76,0.533333333,0.6,0.555555556
0.395348837,0.473684211,0.380047506,0.65,0.466666667,0.6,0.481481481
0.468438538,0.473684211,0.491686461,0.76,0.4,0.4,0.444444444
0.777408638,0.368421053,0.665083135,0.43,0.533333333,0.6,0.62962963
0.219269103,0.842105263,0.605700713,0.68,0.333333333,1,0.481481481
0.405315615,0.526315789,0.684085511,0.29,0.533333333,0.6,0.481481481
0.378737542,0.315789474,0.45368171,0.67,0.4,0.6,0.333333333
0.292358804,0.526315789,0.548693587,0.98,0.333333333,0.8,0.481481481
0.401993355,0.473684211,0.532066508,0.47,0.333333333,0.8,0.407407407
0.534883721,0.631578947,0.705463183,0.31,0.4,0.6,0.592592593
0.504983389,0.578947368,0.710213777,0.39,0.4,0.6,0.407407407
0.647840532,0.368421053,0.657957245,0.27,0.6,0.6,0.555555556
0.322259136,0.526315789,0.627078385,0.62,0.4,0.6,0.444444444
0.455149502,0.368421053,0.686460808,0.49,0.6,0.6,0.592592593
0.495016611,0.368421053,0.691211401,0.6,0.6,0.6,0.555555556
0.431893688,1,0.41567696,0.58,0.466666667,0.6,0.481481481
0.448504983,0.368421053,0.368171021,0.56,0.6,0.6,0.555555556
0.418604651,0.368421053,0.35391924,0.51,0.6,0.4,0.481481481
0.627906977,0.263157895,0.437054632,0.32,0.6,0.6,0.555555556
0.641196013,0.473684211,0.467933492,0.21,0.266666667,1,0.555555556
0.833887043,0.736842105,0.7695962,0.29,0.4,0.8,0.592592593
0.478405316,0.368421053,0.375296912,0.38,0.6,0.6,0.555555556
0.338870432,0.473684211,0.77672209,0.57,0.533333333,0.6,0.444444444
0.441860465,0.421052632,0.581947743,0.52,0.4,0.6,0.444444444
0.335548173,0.736842105,0.619952494,0.55,0.266666667,0.6,0.407407407
0.299003322,0.684210526,0.58432304,0.65,0.333333333,0.6,0.37037037
0.129568106,0.526315789,0.648456057,0.4,0.6,0.8,0.481481481
0.588039867,0.473684211,0.60807601,0.37,0.666666667,0.6,0.666666667
0.694352159,0.526315789,0.60807601,0.36,0.733333333,0.6,0.592592593
0.471760797,0.631578947,0.401425178,0.56,0.6,0.6,0.555555556
0.405315615,0.421052632,0.665083135,0.29,0.466666667,0.6,0.407407407
0.53820598,0.473684211,0.793349169,0.51,0.4,0.6,0.555555556
0.508305648,0.157894737,0.401425178,0.7,0.733333333,0.6,0.62962963
0.694352159,0.263157895,0.489311164,0.7,0.666666667,0.6,0.666666667
0.65448505,0.368421053,0.410926366,0.73,0.8,1,0.740740741
0.352159468,0.315789474,0.605700713,0.54,0.533333333,0.6,0.407407407
0.544850498,0.421052632,0.729216152,0.44,0.6,0.6,0.592592593
0.305647841,0.684210526,0.470308789,0.59,0.4,0.8,0.444444444
0.299003322,0.526315789,0.591448931,0.54,0.466666667,0.6,0.444444444
0.664451827,0.421052632,0.529691211,0.53,0.8,0.4,0.62962963
0.3089701,0.526315789,0.579572447,0.53,0.4,0.6,0.481481481
0.312292359,0.526315789,0.529691211,0.6,0.4,0.6,0.444444444
0.504983389,0.368421053,0.368171021,0.38,0.533333333,0.6,0.481481481
0.202657807,0.421052632,0.168646081,0.39,0.533333333,0.6,0.37037037
0.212624585,0.631578947,0.448931116,0.78,0.266666667,0.8,0.148148148
0.305647841,0.631578947,0.375296912,0.61,0.333333333,0.6,0.481481481
0.252491694,0.368421053,0.470308789,0.76,0.4,0.2,0.481481481
0.362126246,0.315789474,0.821852732,0.36,0.6,0.4,0.481481481
0.415282392,0.473684211,0.579572447,0.28,0.466666667,0.6,0.481481481
0.305647841,0.526315789,0.513064133,0.52,0.466666667,0.4,0.481481481
0.554817276,0.105263158,0.463182898,0.41,0.533333333,0.6,0.592592593
0.50166113,0.368421053,0.714964371,0.68,0.466666667,0.6,0.555555556
0.38538206,0.526315789,0.598574822,0.61,0.466666667,0.6,0.444444444
0.627906977,0.210526316,0.48456057,0.8,0.666666667,0.6,0.592592593
0.388704319,0.368421053,0.731591449,0.55,0.666666667,0.2,0.555555556
0.428571429,0.578947368,0.520190024,0.44,0.4,0.4,0.37037037
0.34551495,0.210526316,0.565320665,0.68,0.533333333,0.6,0.444444444
0.358803987,0.263157895,0.334916865,0.57,0.466666667,0.6,0.37037037
0.61461794,0.210526316,0.441805226,0.55,0.533333333,0.6,0.481481481
0.438538206,0.315789474,0.401425178,0.53,0.533333333,0.6,0.444444444
0.551495017,0.315789474,0.667458432,0.42,0.8,0.6,0.62962963
0.803986711,0.526315789,0.774346793,0.41,0.533333333,1,0.555555556
0.548172757,0.526315789,0.705463183,0.45,0.466666667,0.8,0.555555556
0.325581395,0.526315789,0.574821853,0.58,0.4,0.6,0.407407407
0.554817276,0.421052632,0.64608076,0.46,0.666666667,0.6,0.555555556
0.488372093,0.421052632,0.339667458,0.59,0.6,0.6,0.592592593
0.332225914,0.473684211,0.570071259,0.72,0.4,0.6,0.37037037
0.631229236,0.578947368,0.463182898,0.56,0.533333333,0.6,0.481481481
0.405315615,0.526315789,0.64608076,0.65,0.4,0.6,0.481481481
0.916943522,0.473684211,0.491686461,0.35,0.6,0.6,0.62962963
0.451827243,0.631578947,0.536817102,0.78,0.4,0.4,0.407407407
0.305647841,0.421052632,0.679334917,0.47,0.533333333,0.6,0.407407407
0.405315615,0.473684211,0.610451306,0.61,0.466666667,0.6,0.481481481
0.53820598,0.526315789,0.448931116,0.72,0.2,0.6,0.296296296
0.368770764,0.473684211,0.439429929,0.54,0.533333333,0.6,0.481481481
0.541528239,0.421052632,0.847980998,0.48,0.466666667,0.8,0.296296296
0.438538206,0.578947368,0.638954869,0.66,0.4,0.6,0.444444444
0.382059801,0.421052632,0.532066508,0.71,0.533333333,0.4,0.37037037
0.521594684,0.421052632,0.372921615,0.74,0.533333333,0.6,0.62962963
0.38538206,0.631578947,0.667458432,0.47,0.533333333,0.6,0.481481481
0.431893688,0.263157895,0.520190024,0.45,0.8,0.6,0.555555556
0.441860465,0.368421053,0.491686461,0.63,0.466666667,0.6,0.481481481
0.212624585,0.526315789,0.619952494,0.97,0.533333333,0.6,0.555555556
0.378737542,0.473684211,0.655581948,0.58,0.333333333,0.8,0.481481481
0.365448505,0.526315789,0.517814727,0.52,0.533333333,0.6,0.481481481
0.607973422,0.473684211,0.6152019,0.45,0.6,0.6,0.555555556
0.199335548,0.473684211,0.406175772,0.65,0.4,0.4,0.481481481
0.295681063,0.263157895,0.408551069,0.52,0.533333333,0.6,0.333333333
0.521594684,0.526315789,0.273159145,0.41,0.533333333,0.6,0.481481481
0.571428571,0.473684211,0.622327791,0.53,0.8,0.4,0.592592593
0.435215947,0.421052632,0.365795724,0.58,0.466666667,0.6,0.333333333
0.318936877,0.368421053,0.688836105,0.41,0.533333333,0.6,0.444444444
0.033222591,0.684210526,0.465558195,0.72,0.466666667,0.6,0.407407407
0.358803987,0.631578947,0.551068884,0.56,0.333333333,0.6,0.481481481
0.531561462,0.368421053,0.591448931,0.61,0.8,0.8,0.555555556
0.774086379,0.684210526,0.634204276,0.49,0.6,0.6,0.555555556
0.528239203,0.368421053,0.437054632,0.42,0.6,0.6,0.666666667
0.681063123,0.473684211,0.446555819,0.69,0.533333333,0.8,0.555555556
0.717607973,0.421052632,0.460807601,0.41,0.466666667,0.6,0.481481481
0.338870432,0.526315789,0.567695962,0.54,0.533333333,0.6,0.481481481
0.504983389,0.421052632,0.406175772,0.53,0.6,0.6,0.481481481
0.322259136,0.368421053,0.662707838,0.68,0.466666667,0.6,0.444444444
0.617940199,0.368421053,0.57719715,0.54,0.6,0.6,0.555555556
0.973421927,0.631578947,0.650831354,0.63,0.466666667,0.8,0.592592593
0.451827243,0.526315789,0.536817102,0.62,0.4,0.6,0.444444444
0.50166113,0.473684211,0.755344418,0.78,0.4,0.6,0.222222222
0.372093023,0.578947368,0.60807601,0.2,0.466666667,0.6,0.444444444
0.342192691,0.789473684,0.619952494,0.27,0.333333333,0.6,0.37037037
0.292358804,0.473684211,0.446555819,0.4,0.466666667,0.4,0.444444444
0.561461794,0.421052632,0.679334917,0.46,0.6,0.6,0.592592593
0.588039867,0.421052632,0.532066508,0.68,0.6,0.6,0.555555556
0.837209302,0.368421053,0.529691211,0.36,0.6,0.6,0.62962963
0.471760797,0.421052632,0.657957245,0.37,0.533333333,0.6,0.481481481
0.332225914,0.421052632,0.752969121,0.64,0.533333333,1,0.444444444
0.637873754,0.473684211,0.503562945,0.28,0.666666667,0.6,0.592592593
0.182724252,0.263157895,0.403800475,0.75,0.666666667,0.4,0.555555556
0.671096346,0.473684211,0.779097387,0.27,0.666666667,0.6,0.592592593
0.129568106,0.315789474,0.387173397,0.49,0.6,0,0.407407407
0.797342193,0.421052632,0.703087886,0.62,0.6,0.6,0.62962963
0.398671096,0.421052632,0.688836105,0.44,0.6,0.6,0.592592593
0.199335548,0.368421053,0.565320665,0.88,0.533333333,0.2,0.444444444
0.332225914,0.473684211,0.605700713,0.73,0.466666667,0.6,0.407407407
0.255813953,0.526315789,0.555819477,0.67,0.4,0.6,0.37037037
0.687707641,0.526315789,0.513064133,0.49,0.533333333,0.6,0.555555556
0.647840532,0.684210526,0.641330166,0.43,0.533333333,0.8,0.592592593
0.627906977,0.368421053,0.665083135,0.57,0.666666667,0.6,0.666666667
0.710963455,0.684210526,0.679334917,0.42,0.6,0.6,0.851851852
0.504983389,0.421052632,0.681710214,0.43,0.533333333,0.6,0.592592593
0.581395349,0.421052632,0.762470309,0.63,0.533333333,0.6,0.592592593
0.418604651,0.473684211,0.539192399,0.94,0.466666667,0.6,0.444444444
0.445182724,0.315789474,0.655581948,0.35,0.466666667,0.6,0.481481481
0.571428571,0.526315789,0.403800475,0.49,0.8,0.6,0.703703704
0.401993355,0.210526316,0.700712589,0.59,0.6,0.6,0.481481481
0.674418605,0.421052632,0.695961995,0.79,0.6,0.6,0.62962963
0.717607973,0.421052632,0.413301663,0.42,0.666666667,0.6,0.62962963
0.777408638,0.421052632,0.444180523,0.17,0.933333333,0.8,0.703703704
0.398671096,0.421052632,0.413301663,0.54,0.6,0.4,0.481481481
0.368770764,0.631578947,0.401425178,0.39,0.4,0.6,0.444444444
0.651162791,0.368421053,0.448931116,0.57,0.6,0.6,0.592592593
0.415282392,0.631578947,0.636579572,0.65,0.4,0.6,0.444444444
0.34551495,0.473684211,0.513064133,0.45,0.466666667,0.4,0.407407407
0.438538206,0.421052632,0.448931116,0.48,0.466666667,0.6,0.481481481
0.22923588,0.421052632,0.496437055,0.6,0.533333333,0.6,0.444444444
0.312292359,0.473684211,0.529691211,0.4,0.533333333,0.4,0.481481481
0.528239203,0.473684211,0.736342043,0.27,0.533333333,0.6,0.555555556
0.681063123,0.684210526,0.562945368,0.33,0.466666667,0.6,0.555555556
0.485049834,0.263157895,0.667458432,0.43,0.666666667,0.6,0.481481481
0.561461794,0.368421053,0.425178147,0.34,0.533333333,1,0.555555556
0.46179402,0.368421053,0.648456057,0.21,0.466666667,0.6,0.444444444
0.598006645,0.473684211,0.565320665,0.55,0.6,0.6,0.555555556
0.312292359,0.578947368,0.536817102,0.28,0.4,0.6,0.407407407
0.445182724,0.421052632,0.657957245,0.38,0.666666667,0.4,0.555555556
0.34551495,0.315789474,0.45368171,0.55,0.6,0.4,0.555555556
0.61461794,0.473684211,0.648456057,0.39,0.6,0.6,0.555555556
0.594684385,0.631578947,0.672209026,0.39,0.6,0.6,0.703703704
0.803986711,0.315789474,0.622327791,0.51,0.666666667,0.8,0.592592593
0.774086379,0.526315789,0.494061758,0.44,0.533333333,0.6,0.62962963
0.328903654,0.263157895,0.726840855,0.43,0.733333333,0.6,0.666666667
0.3089701,0.473684211,0.51543943,0.41,0.466666667,0.6,0.407407407
0.727574751,0.473684211,0.596199525,0.52,0.733333333,0.6,0.666666667
0.411960133,0.421052632,0.460807601,0.6,0.666666667,0.2,0.555555556
0.687707641,0.263157895,0.802850356,0.49,0.6,0.6,0.592592593
0.598006645,0.157894737,0.444180523,0.75,0.6,0.6,0.62962963
0.544850498,0.473684211,0.655581948,0.61,0.6,0.6,0.555555556
0.441860465,0.526315789,0.634204276,0.7,0.4,0.6,0.444444444
0.418604651,0.421052632,0.622327791,0.44,0.466666667,0.6,0.481481481
0.455149502,0.421052632,0.510688836,0.64,0.466666667,0.6,0.407407407
0.554817276,0.578947368,0.439429929,0.55,0.4,0.6,0.481481481
0.717607973,0.421052632,0.641330166,0.33,0.666666667,0.8,0.592592593
0.275747508,0.526315789,0.51543943,0.4,0.533333333,0.6,0.481481481
0.425249169,0.421052632,0.413301663,0.77,0.6,0.4,0.592592593
0.451827243,0.157894737,0.513064133,0.62,0.333333333,0.8,0.333333333
0.401993355,0.421052632,0.691211401,0.74,0.533333333,0.6,0.481481481
1,0.631578947,0.64608076,0.48,0.533333333,1,0.666666667
0.302325581,0.631578947,0.501187648,0.68,0.466666667,0.8,0.444444444
0.38538206,0.473684211,0.688836105,0.46,0.666666667,0.4,0.62962963
0.425249169,0.736842105,0.681710214,0.75,0.466666667,0.6,0.407407407
0.594684385,0.368421053,0.786223278,0.6,0.6,0.6,0.666666667
0.531561462,0.473684211,0.406175772,0.52,0.533333333,0.6,0.481481481
0.358803987,0.473684211,0.439429929,0.35,0.466666667,0.8,0.481481481
0.392026578,0.526315789,0.498812352,0.4,0.4,0.6,0.407407407
0.534883721,0.421052632,0.771971496,0.37,0.6,0.6,0.62962963
0.53820598,0.473684211,0.418052257,0.61,0.4,1,0.444444444
0.352159468,0.473684211,0.475059382,0.79,0.4,0.6,0.333333333
0.411960133,0.368421053,0.477434679,0.64,0.466666667,0.6,0.444444444
0.435215947,0.263157895,0.437054632,0.8,0.533333333,0.6,0.407407407
0.740863787,0.473684211,0.517814727,0.46,0.6,0.6,0.62962963
0.568106312,0.368421053,0.475059382,0.4,0.6,0.6,0.592592593
0.352159468,0.473684211,0.446555819,0.41,0.533333333,0.6,0.37037037
0.485049834,0.421052632,0.6152019,0.6,0.666666667,0.4,0.555555556
0.53820598,0.263157895,0.748218527,0.48,0.733333333,0.6,0.555555556
0.777408638,0.631578947,0.650831354,0.45,0.6,0.6,0.62962963
0.554817276,0.421052632,0.370546318,0.73,0.6,0.6,0.555555556
0.588039867,0.631578947,0.726840855,0.43,0.533333333,0.6,0.555555556
0.641196013,0.473684211,0.517814727,0.57,0.6,0.6,0.555555556
0.594684385,0.473684211,0.764845606,0.48,0.6,0.6,0.555555556
0.607973422,0.421052632,0.558194774,0.55,0.6,0.6,0.592592593
0.740863787,0.421052632,0.527315914,0.69,0.533333333,0.6,0.592592593
0.425249169,0.526315789,0.74584323,0.47,0.533333333,0.6,0.555555556
0.604651163,0.473684211,0.434679335,0.56,0.666666667,0.6,0.592592593
0.265780731,0.368421053,0.717339667,0.95,0.466666667,0.4,0.481481481
0.395348837,0.263157895,0.275534442,0.5,0.533333333,0.6,0.481481481
0.65448505,0.473684211,0.6152019,0.62,0.6,0.6,0.555555556
0.495016611,0.368421053,0.427553444,0.79,0.533333333,0.6,0.481481481
0.607973422,0.473684211,0.714964371,0.67,0.466666667,1,0.555555556
0.664451827,0.421052632,0.610451306,0.62,0.6,0.6,0.62962963
0.50166113,0.631578947,0.73871734,0.46,0.466666667,0.6,0.555555556
0.485049834,0.473684211,0.600950119,0.67,0.4,0.6,0.444444444
0.441860465,0.157894737,0.553444181,0.26,0.8,0.4,0.592592593
0.372093023,0.526315789,0.567695962,0.58,0.466666667,0.6,0.444444444
0.388704319,0.473684211,0.627078385,0.4,0.533333333,0.6,0.407407407
0.328903654,0.684210526,0.48456057,0.68,0.333333333,0.6,0.407407407
0.375415282,0.105263158,0.562945368,0.35,0.6,0.6,0.37037037
0.342192691,0.263157895,0.764845606,0.57,0.4,0.8,0.407407407
0.322259136,0.368421053,0.377672209,0.58,0.6,0.6,0.555555556
0.196013289,0.526315789,0.446555819,0.79,0.333333333,0.6,0.407407407
0.50166113,0.421052632,0.553444181,0.59,0.4,0.6,0.407407407
0.647840532,0.421052632,0.840855107,0.43,0.733333333,0.8,0.592592593
0.744186047,0.578947368,0.603325416,0.44,0.533333333,0.6,0.62962963
0.235880399,0.789473684,0.596199525,0.67,0.4,0.4,0.407407407
0.518272425,0.578947368,0.460807601,0.64,0.466666667,0.6,0.481481481
0.717607973,0.263157895,0.60807601,0.31,0.733333333,0.6,0.555555556
0.624584718,0.526315789,0.513064133,0.47,0.666666667,0.6,0.592592593
0.408637874,0.526315789,0.617577197,0.66,0.466666667,0.6,0.444444444
0.534883721,0.421052632,0.722090261,0.61,0.666666667,0.6,0.666666667
0.083056478,0.368421053,0.508313539,0.44,0.466666667,0.6,0.444444444
0.372093023,0.526315789,0.736342043,0.3,0.6,0.2,0.555555556
0.906976744,0.526315789,0.6152019,0.6,0.533333333,0.8,0.555555556
0.312292359,0.473684211,0.596199525,0.66,0.466666667,0.4,0.481481481
0.674418605,0.473684211,0.555819477,0.64,0.533333333,0.8,0.481481481
0.548172757,0.368421053,0.779097387,0.66,0.666666667,0.4,0.481481481
0.521594684,0.421052632,0.372921615,0.38,0.6,0.6,0.481481481
0.355481728,0.578947368,0.605700713,0.28,0.466666667,0.6,0.407407407
0.57807309,0.526315789,0.705463183,0.23,0.6,0.6,0.666666667
0.843853821,0.421052632,0.463182898,0.61,0.533333333,0.6,0.555555556
0.378737542,0.631578947,0.657957245,0.83,0.466666667,0.6,0.481481481
0.335548173,0.526315789,0.650831354,0.7,0.4,0.6,0.444444444
0.830564784,0.473684211,0.586698337,0.57,0.733333333,0.6,0.592592593
0.239202658,0.578947368,0.536817102,0.5,0.266666667,0.6,0.296296296
0.312292359,0.578947368,0.619952494,0.68,0.333333333,0.6,0.444444444
0.398671096,0.526315789,0.555819477,0.54,0.466666667,0.6,0.481481481
0.471760797,0.526315789,0.657957245,0.64,0.533333333,0.6,0.592592593
0.299003322,0.789473684,0.767220903,0.61,0.2,0.6,0.444444444
0.57807309,0.736842105,0.750593824,0.42,0.6,0.6,0.592592593
0.651162791,0.263157895,0.372921615,0.44,0.733333333,0.6,0.481481481
0.448504983,0.368421053,0.418052257,0.39,0.533333333,0.6,0.481481481
0.647840532,0.052631579,0.48456057,0.68,0.8,0.8,0.555555556
0.65448505,0.473684211,0.643705463,0.56,0.6,0.8,0.555555556
0.408637874,0.473684211,0.451306413,0.81,0.4,0.6,0.407407407
0.415282392,0.368421053,0.667458432,0.52,0.533333333,0.6,0.444444444
0.365448505,0.473684211,0.596199525,0.61,0.533333333,0.6,0.481481481
0.305647841,0.368421053,0.413301663,0.79,0.466666667,0.6,0.444444444
0.398671096,0.368421053,0.662707838,0.38,0.533333333,0.4,0.444444444
0.302325581,0.473684211,0.667458432,0.63,0.533333333,0.6,0.444444444
0.388704319,0.421052632,0.558194774,0.31,0.4,0.6,0.37037037
0.358803987,0.578947368,0.304038005,0.53,0.533333333,0.6,0.481481481
0.797342193,0.210526316,0.657957245,0.61,0.6,0.6,0.555555556
0.451827243,0.526315789,0.679334917,0.66,0.4,0.6,0.481481481
0.598006645,0.473684211,0.743467933,0.46,0.533333333,0.6,0.555555556
0.431893688,0.421052632,0.572446556,0.33,0.533333333,0.4,0.444444444
0.601328904,0.421052632,0.486935867,0.45,0.6,0.6,0.555555556
0.405315615,0.526315789,0.508313539,0.79,0.466666667,0.6,0.444444444
0.591362126,0.263157895,0.800475059,0.7,0.6,0.6,0.592592593
0.415282392,0.421052632,0.717339667,0.48,0.533333333,0.6,0.481481481
0.26910299,0.421052632,0.705463183,0.31,0.466666667,0.6,0.481481481
